JumlahPendapatan,Income_Per_Capita,Income_Diversity,Dual_Income_Household,Has_Other_Income,Has_Working_Children,Umur,Total_Household_Members,Dependency_Ratio,Year_Index,Poverty_Escape_Status_Based,Poverty_Escape_Income_Based,Poverty_Escape_Combined,Jantina_L,Jantina_P,Jantina_nan,DAERAH_BB,DAERAH_BL,DAERAH_KL,DAERAH_KM,DAERAH_KP,DAERAH_KS,DAERAH_LW,DAERAH_PD,DAERAH_PS,DAERAH_PT,DAERAH_SK,DAERAH_YN,DAERAH_nan,Age_Category_Young,Age_Category_Middle_Age,Age_Category_Mature,Age_Category_Senior,Age_Category_nan,Income_Category_Extreme_Poor,Income_Category_Poor,Income_Category_Low_Income,Income_Category_Above_Threshold,Income_Category_nan,JumlahPendapatan_scaled,Income_Per_Capita_scaled,Umur_scaled,Total_Household_Members_scaled,Dependency_Ratio_scaled
850.0,425.0,0,0,0,0,63,2,1.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.22002648804922395,0.7445935149523641,0.3878255961912031,-0.5059789008095172,-0.41341105005208845
800.0,400.0,0,0,0,0,60,2,1.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.11326366574677214,0.6103319573035966,0.18251224839962665,-0.5059789008095172,-0.41341105005208845
800.0,200.0,1,0,1,0,38,4,3.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.11326366574677214,-0.4637605038865436,-1.323118968738601,0.5473786220548151,0.702450183876701
1500.0,500.0,1,0,0,1,51,3,1.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.6079431779810975,1.1473781878986666,-0.4334277949751028,0.020699860622648922,-0.41341105005208845
800.0,114.28571428571429,0,0,0,0,45,7,6.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.11326366574677214,-0.9240858443966038,-0.8440544905582558,2.127414906351314,2.376242034769885
1400.0,233.33333333333334,0,0,0,0,32,6,5.0,1,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.394417533376194,-0.2847450936881869,-1.733745664321754,1.6007361449191475,1.8183114178054907
500.0,500.0,1,1,0,0,60,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,0.18251224839962665,-1.0326576622416834,-0.9713416670164832
1200.0,400.0,1,1,0,0,40,3,1.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.9673662441663867,0.6103319573035966,-1.1862434035442166,0.020699860622648922,-0.41341105005208845
600.0,150.0,1,0,1,0,34,4,3.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.3137876234630351,-0.7322836191840787,-1.5968700991273697,0.5473786220548151,0.702450183876701
800.0,160.0,0,0,0,0,38,5,4.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.11326366574677214,-0.6785789961245716,-1.323118968738601,1.0740573834869813,1.260380800841096
450.0,75.0,0,0,0,0,41,6,5.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.6340760903703906,-1.1350682921303812,-1.1178056209470244,1.6007361449191475,1.8183114178054907
1050.0,262.5,0,0,0,0,72,4,3.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.6470777772590313,-0.12810660976462482,1.0037656395659327,0.5473786220548151,0.702450183876701
1200.0,200.0,0,0,0,0,52,6,5.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,-0.4637605038865436,-0.3649900123779106,1.6007361449191475,1.8183114178054907
330.0,330.0,0,0,0,0,59,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.890306863896275,0.2343995958870475,0.11407446580243448,-1.0326576622416834,-0.9713416670164832
700.0,140.0,1,0,1,0,39,5,4.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.7859882422435857,-1.2546811861414087,1.0740573834869813,1.260380800841096
1000.0,250.0,1,1,0,0,43,4,1.5,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.19523738858900858,-0.9809300557526401,0.5473786220548151,-0.13444574156989106
200.0,200.0,0,0,0,0,78,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,1.4143923351490855,-1.0326576622416834,-0.9713416670164832
1000.0,200.0,0,0,0,0,38,5,4.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.4637605038865436,-1.323118968738601,1.0740573834869813,1.260380800841096
380.0,126.66666666666667,2,1,1,0,58,3,1.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.7835440415938232,-0.8575944063229283,0.04563668320524232,0.020699860622648922,-0.41341105005208845
1000.0,1000.0,0,0,0,0,67,1,0.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.5403149549565794,3.832609340874017,0.6615767265799718,-1.0326576622416834,-0.9713416670164832
1500.0,214.28571428571428,0,0,0,0,34,7,6.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.6079431779810975,-0.3870396138015337,-1.5968700991273697,2.127414906351314,2.376242034769885
910.0,455.0,0,0,0,0,59,2,1.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.34814187481216613,0.9057073841308851,0.11407446580243448,-0.5059789008095172,-0.41341105005208845
800.0,800.0,1,0,0,1,61,1,0.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.11326366574677214,2.758516879683877,0.2509500309968188,-1.0326576622416834,-0.9713416670164832
1950.0,487.5,1,1,0,0,52,4,1.5,1,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.5688085787031643,1.0802474090742828,-0.3649900123779106,0.5473786220548151,-0.13444574156989106
900.0,128.57142857142858,1,0,1,0,35,7,6.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.3267893103516758,-0.8473649543115936,-1.5284323165301774,2.127414906351314,2.376242034769885
1100.0,366.6666666666667,0,0,0,0,56,3,2.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.7538405995614831,0.43131654710524,-0.091238881989142,0.020699860622648922,0.1445195669123063
300.0,300.0,1,1,0,0,79,1,0.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,1.4828301177462777,-1.0326576622416834,-0.9713416670164832
550.0,550.0,0,0,0,0,67,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.42055044576548695,1.4159013031962018,0.6615767265799718,-1.0326576622416834,-0.9713416670164832
650.0,162.5,0,0,0,0,34,4,3.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.2070248011605833,-0.6651528403596949,-1.5968700991273697,0.5473786220548151,0.702450183876701
1379.0,344.75,0,0,0,0,50,4,3.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.3495771480091643,0.3136139148998203,-0.501865577572295,0.5473786220548151,0.702450183876701
450.0,450.0,1,0,0,1,74,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,0.8788550726011316,1.140641204760317,-1.0326576622416834,-0.9713416670164832
900.0,150.0,0,0,0,0,35,6,5.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.3267893103516758,-0.7322836191840787,-1.5284323165301774,1.6007361449191475,1.8183114178054907
1300.0,216.66666666666666,0,0,0,0,40,6,5.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.1808918887712903,-0.37425279878736534,-1.1862434035442166,1.6007361449191475,1.8183114178054907
1050.0,350.0,1,0,1,0,58,3,2.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.6470777772590313,0.34180884200606154,0.04563668320524232,0.020699860622648922,0.1445195669123063
300.0,300.0,0,0,0,0,86,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,1.9618945959266227,-1.0326576622416834,-0.9713416670164832
500.0,166.66666666666666,0,0,0,0,50,3,2.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.5273132680679388,-0.6427759140849004,-0.501865577572295,0.020699860622648922,0.1445195669123063
500.0,250.0,1,0,1,0,49,2,1.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.5273132680679388,-0.19523738858900858,-0.5703033601694871,-0.5059789008095172,-0.41341105005208845
200.0,200.0,0,0,0,0,87,1,0.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,2.030332378523815,-1.0326576622416834,-0.9713416670164832
1100.0,157.14285714285714,1,0,1,0,45,7,6.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.7538405995614831,-0.6939231741415737,-0.8440544905582558,2.127414906351314,2.376242034769885
750.0,150.0,0,0,0,0,42,5,4.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0065008434443203245,-0.7322836191840787,-1.0493678383498322,1.0740573834869813,1.260380800841096
500.0,250.0,0,0,0,0,43,2,1.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.5273132680679388,-0.19523738858900858,-0.9809300557526401,-0.5059789008095172,-0.41341105005208845
900.0,180.0,1,0,0,1,50,5,2.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,-0.5711697500055577,-0.501865577572295,1.0740573834869813,0.1445195669123063
1200.0,300.0,0,0,0,0,51,4,3.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,0.07328572670852647,-0.4334277949751028,0.5473786220548151,0.702450183876701
700.0,233.33333333333334,1,0,1,0,57,3,2.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,-0.2847450936881869,-0.022801099391949842,0.020699860622648922,0.1445195669123063
600.0,200.0,1,0,1,0,41,3,2.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.3137876234630351,-0.4637605038865436,-1.1178056209470244,0.020699860622648922,0.1445195669123063
1000.0,200.0,0,0,0,0,50,5,4.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,-0.4637605038865436,-0.501865577572295,1.0740573834869813,1.260380800841096
200.0,200.0,1,0,1,0,74,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,1.140641204760317,-1.0326576622416834,-0.9713416670164832
800.0,266.6666666666667,1,1,0,0,39,3,1.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.11326366574677214,-0.10572968348983013,-1.2546811861414087,0.020699860622648922,-0.41341105005208845
300.0,150.0,0,0,0,0,76,2,1.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,-0.7322836191840787,1.2775167699547012,-0.5059789008095172,-0.41341105005208845
450.0,150.0,1,0,1,0,51,3,2.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.6340760903703906,-0.7322836191840787,-0.4334277949751028,0.020699860622648922,0.1445195669123063
1006.33,335.4433333333333,0,0,0,0,51,3,2.0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.5538311282600699,0.26363281237243913,-0.4334277949751028,0.020699860622648922,0.1445195669123063
1700.0,340.0,0,0,0,0,56,5,4.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.034994467190905,0.2881042189465545,-0.091238881989142,1.0740573834869813,1.260380800841096
500.0,166.66666666666666,1,1,0,0,57,3,1.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.5273132680679388,-0.6427759140849004,-0.022801099391949842,0.020699860622648922,-0.41341105005208845
1050.0,262.5,1,1,0,0,50,4,1.5,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.6470777772590313,-0.12810660976462482,-0.501865577572295,0.5473786220548151,-0.13444574156989106
1600.0,266.6666666666667,0,0,0,0,42,6,5.0,1,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.8214688225860012,-0.10572968348983013,-1.0493678383498322,1.6007361449191475,1.8183114178054907
450.0,450.0,0,0,0,0,73,1,0.0,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,0.8788550726011316,1.0722034221631247,-1.0326576622416834,-0.9713416670164832
900.0,300.0,1,0,1,0,37,3,2.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.3267893103516758,0.07328572670852647,-1.3915567513357932,0.020699860622648922,0.1445195669123063
1100.0,366.6666666666667,0,0,0,0,77,3,2.0,1,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.7538405995614831,0.43131654710524,1.3459545525518934,0.020699860622648922,0.1445195669123063
150.0,150.0,1,0,1,0,54,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.2746530241851015,-0.7322836191840787,-0.22811444718352633,-1.0326576622416834,-0.9713416670164832
850.0,170.0,0,0,0,0,48,5,4.0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.22002648804922395,-0.6248743730650647,-0.6387411427666793,1.0740573834869813,1.260380800841096
1800.0,300.0,0,0,0,0,50,6,5.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.2485201117958087,0.07328572670852647,-0.501865577572295,1.6007361449191475,1.8183114178054907
150.0,150.0,0,0,0,0,23,1,0.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-1.2746530241851015,-0.7322836191840787,-2.349685707696483,-1.0326576622416834,-0.9713416670164832
3200.0,200.0,1,0,0,1,58,16,7.5,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,5.23787913626446,-0.4637605038865436,0.04563668320524232,6.86752375924081,3.2131379602164776
300.0,150.0,0,0,0,0,56,2,1.0,1,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.954364557277746,-0.7322836191840787,-0.091238881989142,-0.5059789008095172,-0.41341105005208845
850.0,283.3333333333333,0,0,0,0,40,3,2.0,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.22002648804922395,-0.01622197839065198,-1.1862434035442166,0.020699860622648922,0.1445195669123063
850.0,425.0,0,0,0,0,51,2,1.0,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.22002648804922395,0.7445935149523641,-0.4334277949751028,-0.5059789008095172,-0.41341105005208845
600.0,200.0,0,0,0,0,58,3,2.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.3137876234630351,-0.4637605038865436,0.04563668320524232,0.020699860622648922,0.1445195669123063
300.0,300.0,0,0,0,0,50,1,0.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,-0.501865577572295,-1.0326576622416834,-0.9713416670164832
2250.0,281.25,1,1,0,0,40,8,3.5,1,0,1,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3.209385512517875,-0.027410441528049174,-1.1862434035442166,2.65409366778348,0.9814154923588984
400.0,400.0,0,0,0,0,56,1,0.0,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,-0.091238881989142,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,88,1,0.0,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,2.0987701611210072,-1.0326576622416834,-0.9713416670164832
700.0,116.66666666666667,0,0,0,0,54,6,5.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,-0.9112990293824352,-0.22811444718352633,1.6007361449191475,1.8183114178054907
800.0,160.0,1,0,1,0,39,5,4.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.11326366574677214,-0.6785789961245716,-1.2546811861414087,1.0740573834869813,1.260380800841096
1100.0,366.6666666666667,1,1,0,0,56,3,1.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.7538405995614831,0.43131654710524,-0.091238881989142,0.020699860622648922,-0.41341105005208845
1200.0,240.0,1,0,1,0,45,5,4.0,1,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.9673662441663867,-0.2489420116485156,-0.8440544905582558,1.0740573834869813,1.260380800841096
700.0,175.0,0,0,0,0,42,4,3.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.5980220615353111,-1.0493678383498322,0.5473786220548151,0.702450183876701
300.0,75.0,0,0,0,0,62,4,3.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,-1.1350682921303812,0.31938781359401097,0.5473786220548151,0.702450183876701
300.0,300.0,0,0,0,0,34,1,0.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,-1.5968700991273697,-1.0326576622416834,-0.9713416670164832
800.0,160.0,0,0,0,0,54,5,4.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.11326366574677214,-0.6785789961245716,-0.22811444718352633,1.0740573834869813,1.260380800841096
700.0,140.0,1,0,1,0,38,5,4.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.7859882422435857,-1.323118968738601,1.0740573834869813,1.260380800841096
300.0,150.0,0,0,0,0,67,2,1.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,-0.7322836191840787,0.6615767265799718,-0.5059789008095172,-0.41341105005208845
400.0,200.0,0,0,0,0,69,2,1.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.4637605038865436,0.7984522917743561,-0.5059789008095172,-0.41341105005208845
1770.0,354.0,1,1,0,0,58,5,2.0,1,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.1844624184143373,0.36329069122986435,0.04563668320524232,1.0740573834869813,0.1445195669123063
550.0,137.5,1,0,1,0,43,4,3.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.42055044576548695,-0.7994143980084625,-0.9809300557526401,0.5473786220548151,0.702450183876701
200.0,100.0,0,0,0,0,83,2,1.0,1,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-1.0008067344816138,1.7565812481350465,-0.5059789008095172,-0.41341105005208845
700.0,116.66666666666667,1,0,1,0,43,6,5.0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.9112990293824352,-0.9809300557526401,1.6007361449191475,1.8183114178054907
250.0,250.0,0,0,0,0,66,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0611273795801979,-0.19523738858900858,0.5931389439827797,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,65,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.5247011613855874,-1.0326576622416834,-0.9713416670164832
800.0,133.33333333333334,0,0,0,0,55,6,5.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.11326366574677214,-0.821791324283257,-0.15967666458633417,1.6007361449191475,1.8183114178054907
900.0,450.0,0,0,0,0,48,2,1.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,0.8788550726011316,-0.6387411427666793,-0.5059789008095172,-0.41341105005208845
1450.0,362.5,1,1,0,0,41,4,1.5,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.5011803556786458,0.40893962083044527,-1.1178056209470244,0.5473786220548151,-0.13444574156989106
150.0,150.0,0,0,0,0,68,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.2746530241851015,-0.7322836191840787,0.7300145091771639,-1.0326576622416834,-0.9713416670164832
1500.0,166.66666666666666,1,1,0,0,50,9,4.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.6079431779810975,-0.6427759140849004,-0.501865577572295,3.1807724292156463,1.260380800841096
850.0,170.0,1,1,0,0,44,5,2.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.22002648804922395,-0.6248743730650647,-0.9124922731554479,1.0740573834869813,0.1445195669123063
150.0,150.0,0,0,0,0,82,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.2746530241851015,-0.7322836191840787,1.6881434655378542,-1.0326576622416834,-0.9713416670164832
200.0,200.0,0,0,0,0,77,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,1.3459545525518934,-1.0326576622416834,-0.9713416670164832
1000.0,333.3333333333333,0,0,0,0,68,3,2.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.5403149549565794,0.25230113690688305,0.7300145091771639,0.020699860622648922,0.1445195669123063
600.0,120.0,1,1,0,0,44,5,2.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.3137876234630351,-0.8933974883625997,-0.9124922731554479,1.0740573834869813,0.1445195669123063
1166.66,145.8325,0,0,0,0,36,8,7.0,1,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.896176794255112,-0.7546650208441281,-1.4599945339329852,2.65409366778348,2.93417265173428
300.0,300.0,0,0,0,0,39,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,-1.2546811861414087,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,69,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.7984522917743561,-1.0326576622416834,-0.9713416670164832
350.0,175.0,0,0,0,0,65,2,1.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.8476017349752942,-0.5980220615353111,0.5247011613855874,-0.5059789008095172,-0.41341105005208845
